# r Si-Si Si-Ge Ge-Ge
6.499999999999981348e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.699999999999997069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.899999999999980593e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999959677e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000024247e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.699999999999967981e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000055866e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000020517e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.299999999999971845e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000067502e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000036593e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.899999999999903544e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000094680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000058220e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999921840e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000125189e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000062084e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.009999999999993792e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.029999999999986704e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000006040e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999997176e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.089999999999992086e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000010312e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.129999999999996119e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999989253e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999041e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.190000000000006386e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999998410e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.230000000000008642e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.269999999999990914e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.289999999999999147e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.309999999999989173e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000005844e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000012523e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000003881e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.389999999999989022e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.409999999999999032e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999989502e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.450000000000008171e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.470000000000017293e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.490000000000007097e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.509999999999992903e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.529999999999982263e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.549999999999989386e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000013829e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000004299e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.610000000000011422e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.629999999999995897e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.649999999999985700e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.669999999999987050e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.690000000000020597e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.710000000000009512e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.730000000000011529e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.769999999999988249e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.789999999999989377e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.809999999999977183e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.830000000000015392e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.850000000000015410e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.870000000000004103e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.889999999999988356e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.909999999999990816e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.929999999999979510e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000017719e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.970000000000020179e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.990000000000007541e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.009999999999992237e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.029999999999979821e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.049999999999981171e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.070000000000020268e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.090000000000007851e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.110000000000007425e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.130000000000001670e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.149999999999990141e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.169999999999987939e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.190000000000028368e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.210000000000015508e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.230000000000012861e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+00 0.000000000000000000e+00 1.656523994021631002e-02 0.000000000000000000e+00
2.269999999999987139e+00 0.000000000000000000e+00 3.254925843092990045e-02 0.000000000000000000e+00
2.289999999999984048e+00 0.000000000000000000e+00 4.477647826936031472e-01 0.000000000000000000e+00
2.309999999999970299e+00 0.000000000000000000e+00 1.555873015010044602e+00 0.000000000000000000e+00
2.330000000000005844e+00 0.000000000000000000e+00 4.031731718218652283e+00 0.000000000000000000e+00
2.350000000000001421e+00 0.000000000000000000e+00 1.023498421558973881e+01 0.000000000000000000e+00
2.369999999999987672e+00 0.000000000000000000e+00 1.937943225690220928e+01 0.000000000000000000e+00
2.390000000000005009e+00 0.000000000000000000e+00 2.535476723386371134e+01 0.000000000000000000e+00
2.410000000000004583e+00 0.000000000000000000e+00 2.305865466078030934e+01 0.000000000000000000e+00
2.429999999999992166e+00 0.000000000000000000e+00 1.565064434280164818e+01 0.000000000000000000e+00
2.450000000000023270e+00 0.000000000000000000e+00 9.654039990791481785e+00 0.000000000000000000e+00
2.470000000000021512e+00 0.000000000000000000e+00 4.920988769234179827e+00 0.000000000000000000e+00
2.490000000000007763e+00 0.000000000000000000e+00 2.177662003864460960e+00 0.000000000000000000e+00
2.509999999999992237e+00 0.000000000000000000e+00 8.519142049599898181e-01 0.000000000000000000e+00
2.529999999999978488e+00 0.000000000000000000e+00 1.834215496502825671e-01 0.000000000000000000e+00
2.549999999999975842e+00 0.000000000000000000e+00 3.869049572208214938e-02 0.000000000000000000e+00
2.570000000000003837e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.589999999999990088e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.609999999999986997e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.630000000000021654e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000008793e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.670000000000003926e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.690000000000032809e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.710000000000019060e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.730000000000013749e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.769999999999986251e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.789999999999980496e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.809999999999966303e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.829999999999992077e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.849999999999984990e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.869999999999970353e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.890000000000021885e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.910000000000017462e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.930000000000004157e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000026823e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.970000000000022400e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.990000000000007763e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.009999999999991793e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.029999999999977600e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.049999999999972733e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.069999999999993179e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.089999999999978542e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.109999999999972786e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.130000000000035865e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.150000000000022116e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.170000000000014584e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.190000000000036362e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.210000000000022169e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.230000000000014637e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.269999999999985363e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.289999999999977387e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.309999999999963194e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.329999999999982752e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.349999999999973888e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.369999999999958806e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.390000000000032987e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.410000000000026787e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.430000000000012594e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.450000000000029932e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.470000000000023288e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.490000000000008207e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.509999999999991793e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.529999999999976712e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.549999999999969624e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.569999999999984741e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.589999999999970548e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.609999999999962572e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.630000000000045635e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.650000000000031442e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.670000000000022577e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.690000000000039027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.710000000000023945e+00 1.218559532098061754e-02 0.000000000000000000e+00 2.437119064196123508e-02
3.730000000000015081e+00 4.822107738910149516e-02 0.000000000000000000e+00 8.438688543092762173e-02
3.750000000000000000e+00 2.266134373230314636e-01 0.000000000000000000e+00 2.504674833570347259e-01
3.769999999999984919e+00 3.304227448825415858e-01 0.000000000000000000e+00 9.794674223303911909e-01
3.789999999999975611e+00 1.109276467359569862e+00 0.000000000000000000e+00 1.412867921584294306e+00
3.809999999999960529e+00 2.253093864877954378e+00 0.000000000000000000e+00 3.350754978536442330e+00
3.829999999999975202e+00 3.590266902771091395e+00 0.000000000000000000e+00 6.723174964424827316e+00
3.849999999999965450e+00 6.981654459318271222e+00 0.000000000000000000e+00 1.081760399207176171e+01
3.869999999999950369e+00 1.273307186775778987e+01 0.000000000000000000e+00 1.536479736373236094e+01
3.890000000000041425e+00 1.747942557158607713e+01 0.000000000000000000e+00 1.494119573271912671e+01
3.910000000000034337e+00 2.247931737468482183e+01 0.000000000000000000e+00 1.365873603293440652e+01
3.930000000000019700e+00 2.245743330818079642e+01 0.000000000000000000e+00 1.350921036526932717e+01
3.950000000000031708e+00 1.680194199981858105e+01 0.000000000000000000e+00 1.461973200240132442e+01
3.970000000000023732e+00 1.228059754438820406e+01 0.000000000000000000e+00 1.472820364075671407e+01
3.990000000000008207e+00 6.689946533265307416e+00 0.000000000000000000e+00 1.035624794047211950e+01
4.009999999999991793e+00 3.327336007123305794e+00 0.000000000000000000e+00 6.007979749539289038e+00
4.029999999999976268e+00 2.065449753429874580e+00 0.000000000000000000e+00 3.108501878911973382e+00
4.049999999999967848e+00 9.509718069888242198e-01 0.000000000000000000e+00 1.298638919221295041e+00
4.069999999999979856e+00 2.835071141145150686e-01 0.000000000000000000e+00 7.897698178904349886e-01
4.089999999999966107e+00 1.905029660294669525e-01 0.000000000000000000e+00 2.506617974071934096e-01
4.109999999999957687e+00 3.971651310922461736e-02 0.000000000000000000e+00 6.950389794114308906e-02
4.130000000000053184e+00 9.833195420670941961e-03 0.000000000000000000e+00 1.966639084134188392e-02
4.150000000000038547e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.170000000000028351e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.190000000000040359e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.210000000000024833e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.230000000000015525e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.269999999999984475e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.289999999999974278e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.309999999999958753e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.329999999999969873e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.349999999999959677e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.369999999999944151e+00 0.000000000000000000e+00 4.391389858686457759e-03 0.000000000000000000e+00
4.390000000000030767e+00 0.000000000000000000e+00 2.175734204447492270e-02 0.000000000000000000e+00
4.410000000000021458e+00 0.000000000000000000e+00 7.330551086261356819e-02 0.000000000000000000e+00
4.430000000000005933e+00 0.000000000000000000e+00 2.478480064599829502e-01 0.000000000000000000e+00
4.450000000000013500e+00 0.000000000000000000e+00 5.505391726830284327e-01 0.000000000000000000e+00
4.470000000000003304e+00 0.000000000000000000e+00 1.024093670971546688e+00 0.000000000000000000e+00
4.489999999999986002e+00 0.000000000000000000e+00 2.233811447482336732e+00 0.000000000000000000e+00
4.510000000000014886e+00 0.000000000000000000e+00 3.991050181518378981e+00 0.000000000000000000e+00
4.529999999999999361e+00 0.000000000000000000e+00 6.992275423088920583e+00 0.000000000000000000e+00
4.549999999999990941e+00 0.000000000000000000e+00 1.012298026412180718e+01 0.000000000000000000e+00
4.569999999999999396e+00 0.000000000000000000e+00 1.274498872840223740e+01 0.000000000000000000e+00
4.589999999999985647e+00 0.000000000000000000e+00 1.327104628600024050e+01 0.000000000000000000e+00
4.609999999999976339e+00 0.000000000000000000e+00 1.332977257743509902e+01 0.000000000000000000e+00
4.630000000000059401e+00 0.000000000000000000e+00 1.139576418940536229e+01 0.000000000000000000e+00
4.650000000000043876e+00 0.000000000000000000e+00 8.672231259171812923e+00 0.000000000000000000e+00
4.670000000000032792e+00 0.000000000000000000e+00 5.656448982201351505e+00 0.000000000000000000e+00
4.690000000000042135e+00 0.000000000000000000e+00 3.328384774828606840e+00 0.000000000000000000e+00
4.710000000000026610e+00 0.000000000000000000e+00 1.606616007827168735e+00 0.000000000000000000e+00
4.730000000000015525e+00 0.000000000000000000e+00 6.297265148288396786e-01 0.000000000000000000e+00
4.750000000000000000e+00 0.000000000000000000e+00 2.676148828493660758e-01 0.000000000000000000e+00
4.769999999999984475e+00 0.000000000000000000e+00 7.002963023382631491e-02 0.000000000000000000e+00
4.789999999999973390e+00 0.000000000000000000e+00 1.827527720347085424e-02 0.000000000000000000e+00
4.809999999999957865e+00 0.000000000000000000e+00 7.249446410406710888e-03 0.000000000000000000e+00
4.829999999999966320e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.849999999999954348e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.869999999999938822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.890000000000014779e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.910000000000003695e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.929999999999988169e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.949999999999993072e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.969999999999982876e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.989999999999965574e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.010000000000035314e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.030000000000019789e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.050000000000009592e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.070000000000016271e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.090000000000001634e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.109999999999991438e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.130000000000063842e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.150000000000048317e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.170000000000036344e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.190000000000043023e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.210000000000027498e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.230000000000015525e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.269999999999984475e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.289999999999972502e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.309999999999956088e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.329999999999962768e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.349999999999949907e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.369999999999934381e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.390000000000001457e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.409999999999990372e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.429999999999973959e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.449999999999977085e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.469999999999966001e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.489999999999949587e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.510000000000051301e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.530000000000035776e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.550000000000025580e+00 3.299755870692894888e+01 0.000000000000000000e+00 3.299755870692894888e+01
5.570000000000029594e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.590000000000014069e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.610000000000002984e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.630000000000068283e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.650000000000051870e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.670000000000040785e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.690000000000044800e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.710000000000028386e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.730000000000015525e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.769999999999984475e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.789999999999971614e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
