# r Si-Si Si-Ge Ge-Ge
9.499999999999956257e-01 0.000000000000000000e+00 2.298858961147276780e-01 4.882816304892326903e-02
9.699999999999989742e-01 0.000000000000000000e+00 1.981156621915363125e-01 4.683545921470338991e-02
9.900000000000033218e-01 0.000000000000000000e+00 1.481212581030990627e-01 0.000000000000000000e+00
1.009999999999996456e+00 0.000000000000000000e+00 1.222829340739384069e-01 0.000000000000000000e+00
1.030000000000000249e+00 0.000000000000000000e+00 1.173691766933197822e-01 0.000000000000000000e+00
1.050000000000004929e+00 0.000000000000000000e+00 1.694103767023534546e-01 0.000000000000000000e+00
1.069999999999994955e+00 0.000000000000000000e+00 2.538336232402944037e-01 0.000000000000000000e+00
1.090000000000000524e+00 0.000000000000000000e+00 2.621990485310057295e-01 0.000000000000000000e+00
1.110000000000007203e+00 0.000000000000000000e+00 3.199334079067428505e-01 0.000000000000000000e+00
1.129999999999996785e+00 0.000000000000000000e+00 2.763847519772466566e-01 3.685074659040917661e-02
1.150000000000000577e+00 2.940509033054913152e-02 2.199322819018374453e-01 0.000000000000000000e+00
1.169999999999997708e+00 0.000000000000000000e+00 1.970292486181187686e-01 0.000000000000000000e+00
1.189999999999998170e+00 0.000000000000000000e+00 3.375666760692550006e-01 0.000000000000000000e+00
1.209999999999998632e+00 0.000000000000000000e+00 2.127587757715179162e-01 3.213911302216083954e-02
1.229999999999999760e+00 0.000000000000000000e+00 3.977058457823204329e-01 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 4.125703379337039012e-01 3.011516341806875011e-02
1.269999999999999574e+00 0.000000000000000000e+00 2.962388103639149728e-01 0.000000000000000000e+00
1.290000000000002700e+00 0.000000000000000000e+00 4.617029232876950773e-01 0.000000000000000000e+00
1.310000000000001830e+00 0.000000000000000000e+00 4.846105673609290010e-01 0.000000000000000000e+00
1.330000000000000293e+00 0.000000000000000000e+00 4.932610299657740893e-01 0.000000000000000000e+00
1.350000000000002975e+00 2.269246047788283857e-02 5.245444230401343777e-01 0.000000000000000000e+00
1.370000000000003437e+00 6.215864693941561270e-02 4.866648941043288379e-01 0.000000000000000000e+00
1.389999999999991465e+00 0.000000000000000000e+00 6.557830670072830603e-01 0.000000000000000000e+00
1.410000000000005249e+00 6.116528573087522819e-02 6.367840345142513625e-01 0.000000000000000000e+00
1.430000000000005489e+00 0.000000000000000000e+00 5.171360360453725047e-01 2.301099302968940760e-02
1.449999999999993294e+00 1.554207975283560840e-02 6.517395009724537003e-01 0.000000000000000000e+00
1.470000000000007967e+00 3.599297723066791771e-02 7.110303810008583580e-01 5.992589088841267231e-02
1.490000000000005320e+00 3.614511640507456214e-02 8.516072207689158180e-01 0.000000000000000000e+00
1.509999999999994680e+00 1.516214662642782936e-02 8.920440399650994001e-01 3.996476438655703622e-02
1.529999999999991145e+00 3.138104234477739896e-02 8.863928253996201656e-01 4.302312760356663546e-02
1.550000000000006928e+00 1.618675237186957550e-02 8.293840429329002450e-01 1.721423177047457648e-02
1.569999999999994289e+00 9.474895876917457938e-02 1.001864234333218695e+00 2.191471282679564522e-02
1.589999999999992530e+00 2.987360822358512552e-02 1.084043184181321839e+00 0.000000000000000000e+00
1.610000000000009202e+00 0.000000000000000000e+00 1.113105878599706777e+00 1.700107173901349925e-02
1.629999999999996341e+00 4.483973624979255279e-02 1.039862593715253025e+00 3.234750293998422954e-02
1.649999999999993472e+00 2.888514154153983687e-02 1.296260095496268860e+00 3.247479515982799186e-02
1.670000000000003038e+00 1.482924139561985107e-02 1.385044606772321441e+00 4.768887943688922271e-02
1.689999999999997948e+00 2.644290581800089537e-02 1.293552190764260645e+00 3.190502010991597831e-02
1.709999999999993081e+00 5.172108624434336444e-02 1.413476359541976146e+00 1.507080551174874196e-02
1.730000000000005089e+00 6.352582676586690513e-02 1.283605332932715726e+00 1.682534528747324509e-02
1.750000000000000000e+00 5.018979031338555857e-02 1.484897875756218122e+00 0.000000000000000000e+00
1.769999999999994689e+00 4.893270066412005320e-02 1.491383271850680980e+00 1.406638446091674523e-02
1.790000000000007585e+00 1.213720157249876044e-02 1.723754621741147908e+00 4.041525170107380938e-02
1.810000000000002052e+00 3.711837432473569232e-02 1.679141978611209618e+00 1.345154188588832539e-02
1.829999999999995852e+00 5.738904958767163805e-02 1.618924602393130296e+00 0.000000000000000000e+00
1.850000000000008304e+00 4.551349171328430976e-02 1.753152697545206973e+00 4.046570559913646725e-02
1.870000000000003659e+00 7.661198060742141491e-02 1.846290194680315189e+00 2.528321357259798868e-02
1.889999999999990132e+00 3.341162625818530629e-02 2.023427969750128508e+00 0.000000000000000000e+00
1.910000000000010356e+00 4.979618806319645319e-02 2.184877471015727934e+00 1.380353516567050728e-02
1.930000000000005933e+00 8.623795594251731922e-02 1.962414219196967347e+00 2.446352277533409003e-02
1.949999999999992184e+00 1.019485578273159054e-01 1.992930162607700728e+00 4.643004711682935381e-02
1.970000000000013074e+00 6.091922143307507143e-02 1.996316354044192165e+00 4.943121885149034944e-02
1.990000000000006208e+00 2.026370604561791508e-02 2.092233748150199801e+00 1.044352857722570180e-02
2.009999999999993570e+00 7.231035354148501737e-02 2.194783155480107606e+00 3.279167941806171438e-02
2.029999999999986926e+00 7.509933388864838133e-02 2.242177184424976932e+00 0.000000000000000000e+00
2.050000000000006484e+00 1.086417952547678867e-01 2.144866334700784360e+00 6.447967496021204947e-02
2.069999999999995843e+00 8.817237449067685806e-02 2.239167288172747128e+00 4.477065336248968463e-02
2.089999999999990976e+00 4.456380787451584558e-02 2.153021873265165365e+00 5.181138265703677526e-02
2.110000000000010090e+00 1.409647110914100387e-01 2.449100346409415874e+00 3.036612474776660686e-02
2.129999999999996341e+00 1.600599465862998227e-01 2.297563941571291846e+00 4.030032632070397469e-02
2.149999999999989697e+00 9.161383549595433773e-02 2.138424998623716711e+00 3.760719721707784374e-02
2.170000000000001705e+00 1.324463876525868444e-01 2.232048837250809381e+00 6.023413451957176923e-02
2.190000000000003055e+00 1.294889781639807225e-01 2.027903462023094239e+00 8.623147598681709519e-03
2.209999999999995524e+00 1.496925583538254723e-01 2.266278116401993170e+00 3.866650440042982556e-02
2.230000000000007976e+00 1.566575667027213792e-01 2.033925044106726254e+00 7.491968212807943728e-02
2.250000000000000000e+00 1.026971496323099836e-01 2.124593885431976581e+00 4.732205465378466758e-02
2.269999999999992024e+00 1.623660911210565716e-01 2.164648891580977175e+00 4.532505949160371000e-02
2.290000000000003144e+00 1.833477297599684641e-01 1.988335132759626811e+00 5.389831841884185071e-02
2.309999999999994280e+00 1.537452964089733587e-01 1.883563153310208849e+00 8.600350077319636466e-02
2.330000000000001403e+00 1.350463773528400580e-01 1.886217774205082298e+00 8.574241632355192322e-02
2.350000000000011191e+00 2.253757558810666195e-01 1.906731412469201636e+00 6.349170371487129760e-02
2.370000000000003659e+00 2.215984006171685949e-01 1.804069813934968680e+00 5.710326082021639771e-02
2.389999999999989466e+00 2.366786320811300470e-01 1.596077736393315627e+00 8.825134533326892128e-02
2.410000000000003695e+00 1.932294683673195512e-01 5.398303272672576369e+00 9.691632632883349918e-02
2.429999999999995719e+00 2.511824434670074102e-01 1.571500060384646069e+00 1.034172259893582219e-01
2.450000000000001954e+00 2.349834088375216956e-01 1.317870192784739825e+00 1.085798164919409142e-01
2.470000000000015739e+00 2.315429702747771878e-01 1.585705530676097208e+00 1.306502608931774945e-01
2.490000000000006430e+00 1.691420831914203782e-01 1.440764800873824303e+00 7.368284194629931561e-02
2.509999999999993125e+00 2.197435035142346615e-01 1.348142556136700421e+00 6.684702881961609999e-02
2.529999999999983817e+00 2.662251537267435464e-01 1.203614190089424607e+00 1.205411998862799122e-01
2.549999999999996270e+00 2.620622628069848026e-01 1.155731041637786838e+00 7.887676017217830349e-02
2.570000000000006501e+00 3.797362593027822641e-01 1.163188705595418648e+00 1.388221049312423072e-01
2.589999999999998526e+00 2.141892948261146790e-01 1.197708003030906188e+00 1.384046964886561093e-01
2.610000000000010978e+00 2.774473270822493953e-01 1.008617602108236921e+00 1.323150352817767661e-01
2.629999999999996341e+00 3.424599663610023437e-01 1.080382512985203158e+00 1.662133384110586198e-01
2.649999999999987477e+00 3.524361926110693988e-01 9.990287207367603006e-01 1.091505827131359213e-01
2.669999999999993712e+00 4.536271604255068812e-01 8.849062027047458479e-01 1.412792291427559799e-01
2.690000000000012381e+00 4.202588158821893849e-01 8.692171826101866561e-01 2.818882824136091370e-01
2.710000000000003073e+00 3.851526625126613368e-01 7.912979132473385580e-01 2.315854631793515528e-01
2.730000000000009752e+00 3.815831264016470992e-01 7.740676525223594284e-01 2.305714013164166798e-01
2.750000000000000000e+00 4.707670579931640398e-01 7.136146048772183947e-01 3.387433556238215737e-01
2.769999999999990248e+00 4.646145571046083056e-01 7.138908909729454466e-01 2.282046486516414729e-01
2.789999999999996039e+00 5.369012445772433084e-01 7.569942386914720878e-01 2.818910810404940959e-01
2.809999999999985842e+00 4.744993269353662280e-01 5.335497517386748045e-01 3.176577951054983529e-01
2.830000000000008509e+00 5.737253701323884458e-01 5.697960500252899907e-01 3.504332199409656567e-01
2.850000000000013411e+00 5.213105020102293263e-01 6.127723198287272632e-01 4.380485373249489167e-01
2.870000000000003659e+00 5.194217408014589754e-01 5.441129187071721551e-01 3.724231936952945299e-01
2.889999999999989022e+00 6.177942807885977716e-01 5.288170845095494510e-01 3.667054975014274465e-01
2.909999999999997478e+00 7.152870161472858479e-01 5.093356175329457614e-01 4.446906066911178179e-01
2.929999999999988169e+00 6.893432030477730788e-01 4.834059945408915038e-01 4.299717370386906268e-01
2.950000000000009059e+00 6.733523448143751144e-01 4.744140690110098535e-01 3.977263637575411681e-01
2.970000000000017515e+00 7.793631508997173052e-01 4.186101368974211034e-01 4.058243605037392676e-01
2.990000000000006875e+00 8.167222162505100025e-01 4.037585321736800181e-01 5.824795329651870635e-01
3.009999999999992681e+00 8.289215680397733488e-01 4.213010416692972160e-01 5.512435236899468904e-01
3.029999999999982041e+00 8.692193294759984479e-01 3.750080280195639548e-01 6.004516790673500859e-01
3.049999999999989608e+00 9.288628216953239702e-01 4.303291417748840164e-01 7.495932442969257536e-01
3.070000000000013607e+00 9.217868527162788039e-01 3.256533042965858993e-01 6.942395215315965151e-01
3.090000000000003855e+00 9.409010959022259257e-01 3.411489270510228433e-01 6.511320077070257284e-01
3.110000000000011422e+00 1.068346357965850091e+00 3.409257362888968856e-01 7.601491815194306723e-01
3.129999999999995897e+00 9.861663540930857286e-01 3.324511439570779214e-01 7.064704328940424327e-01
3.149999999999985700e+00 1.141088013609602436e+00 3.492786741486774704e-01 7.736080728941812090e-01
3.169999999999988383e+00 1.091938763180131389e+00 3.305868083055280571e-01 7.377256510280775226e-01
3.190000000000019043e+00 1.101800300065181926e+00 3.282991970858174513e-01 9.042127246773179472e-01
3.210000000000007958e+00 1.194047056777062243e+00 3.804282820696593959e-01 9.770978810795237779e-01
3.230000000000011084e+00 1.284444605198690859e+00 3.381306508644222331e-01 1.069075012540248837e+00
3.250000000000000000e+00 1.100306723952854782e+00 3.674517330052647912e-01 8.916548565654922598e-01
3.269999999999988916e+00 1.212776728892561273e+00 3.221431758294872050e-01 9.930160925418742845e-01
3.289999999999991154e+00 1.236590380279882107e+00 3.527779525151423790e-01 1.031049284403872779e+00
3.309999999999979625e+00 1.241008635432949703e+00 3.353116698995766143e-01 1.075596523803506344e+00
3.330000000000013394e+00 1.366970734349532313e+00 3.387228671748975239e-01 1.141440210422722146e+00
3.350000000000014744e+00 1.317987357095085965e+00 3.717044674750738520e-01 1.053965830565070982e+00
3.370000000000004103e+00 1.420229962838710946e+00 3.618572487055539133e-01 1.194957062282380189e+00
3.389999999999988578e+00 1.534376202453292981e+00 3.883774554716230565e-01 1.208569515589684507e+00
3.409999999999993481e+00 1.403989993843259176e+00 3.534907920577898266e-01 1.320993945281865312e+00
3.429999999999982396e+00 1.500925386742462786e+00 4.058979674745265553e-01 1.287125041478379694e+00
3.450000000000014388e+00 1.548536579514615763e+00 4.221741066138482990e-01 1.405633034712107987e+00
3.470000000000019291e+00 1.611503295897288135e+00 3.966720109800169203e-01 1.252194613704918025e+00
3.490000000000007319e+00 1.586756047389821456e+00 4.379337154583852199e-01 1.315128754421053925e+00
3.509999999999992681e+00 1.639949931590454879e+00 4.380798703378303016e-01 1.446729693075655687e+00
3.529999999999980709e+00 1.632651506205584191e+00 4.232081264588039571e-01 1.497226641524750379e+00
3.549999999999984723e+00 1.604046162312521062e+00 4.710941652380486455e-01 1.615165751501411062e+00
3.570000000000018492e+00 1.614513937856534520e+00 4.741559669234916008e-01 1.577050637283149648e+00
3.590000000000007851e+00 1.643277451703223146e+00 5.012299629312347848e-01 1.710887731810531998e+00
3.610000000000011422e+00 1.689129135665173198e+00 5.545236008606569955e-01 1.723694257514393424e+00
3.629999999999995897e+00 1.740552504071654738e+00 5.326520129931505698e-01 1.644499822695677071e+00
3.649999999999984812e+00 1.758735087042188727e+00 6.045974806794949252e-01 1.677545818893821483e+00
3.669999999999984386e+00 1.674394903309856852e+00 5.904390253501787811e-01 1.684089578805129994e+00
3.690000000000023928e+00 1.723945677108928320e+00 5.933491327578873653e-01 1.760088441157917405e+00
3.710000000000011955e+00 1.730120538914191819e+00 6.111523941933684201e-01 1.763680179615518817e+00
3.730000000000011973e+00 1.788809636072151266e+00 6.462252013928786454e-01 1.874093572491054571e+00
3.750000000000000000e+00 1.718479688213574663e+00 6.657889706673590924e-01 1.716573110376020006e+00
3.769999999999988027e+00 1.800662542139664923e+00 6.677110256919548403e-01 1.743329605741790189e+00
3.789999999999987601e+00 1.794124363622534579e+00 7.071028701206020228e-01 1.880721187849334397e+00
3.809999999999975184e+00 1.744079019587861046e+00 7.196305382062935241e-01 1.924667397959779258e+00
3.830000000000016946e+00 1.818926955882706809e+00 7.490413382930138919e-01 1.731540709456122373e+00
3.850000000000015632e+00 1.732692153249853595e+00 8.125542172130493235e-01 1.933794217109586544e+00
3.870000000000004103e+00 1.717443057836793630e+00 8.154175010127892032e-01 1.798757709769030821e+00
3.889999999999988134e+00 1.732162906649244993e+00 8.507428550042532844e-01 1.938154721297478789e+00
3.909999999999989928e+00 1.726292563703812233e+00 7.716187308846758075e-01 6.505372812236319469e+00
3.929999999999978400e+00 1.735642983949106766e+00 8.309323115396645143e-01 1.936664598778192303e+00
3.950000000000018385e+00 1.654507433139357220e+00 9.399409093757745692e-01 1.857435645797768098e+00
3.970000000000020179e+00 1.825307820626764554e+00 8.736055053699299799e-01 1.789672740653310390e+00
3.990000000000007319e+00 1.684751037149241570e+00 9.119864375193863504e-01 1.819155739004579830e+00
4.009999999999992681e+00 1.503839092489522633e+00 9.827126332981175327e-01 1.743882118251529834e+00
4.029999999999979821e+00 1.631550674125385125e+00 9.537460717218493311e-01 1.776113721781605870e+00
4.049999999999981171e+00 1.573080159300376479e+00 1.025303164723438742e+00 1.661241956774027084e+00
4.070000000000020712e+00 1.560128096589213254e+00 1.039185724600268479e+00 1.521022895891562809e+00
4.090000000000008740e+00 1.524470987735351724e+00 9.943734996813498039e-01 1.541157973198550302e+00
4.110000000000009202e+00 1.498195700790397655e+00 1.037618261365584216e+00 1.604969793276382006e+00
4.129999999999999893e+00 1.421857724388583932e+00 1.022855934807145761e+00 1.507474952942511770e+00
4.149999999999987921e+00 1.453247979213603047e+00 1.050202695330773484e+00 1.483059819920154121e+00
4.169999999999985718e+00 1.301681147639254466e+00 1.134515601497404047e+00 1.459165443096088755e+00
4.190000000000027036e+00 1.367159009486159205e+00 1.082066313627712439e+00 1.449339441970835640e+00
4.210000000000014175e+00 1.231468500880229744e+00 1.158821063539147822e+00 1.248086896904437859e+00
4.230000000000012861e+00 1.272650408194307303e+00 1.134056640433638519e+00 1.289742776216596942e+00
4.250000000000000000e+00 1.278587416998547388e+00 1.147256271828617447e+00 1.172597148223897712e+00
4.269999999999987139e+00 1.166456550593552466e+00 1.204815762952945235e+00 1.084645006869057182e+00
4.289999999999984936e+00 1.169015308481359261e+00 1.272706781596014247e+00 1.177684991210002918e+00
4.309999999999972076e+00 1.049506649696501981e+00 1.135820206078967720e+00 1.148807470426218558e+00
4.330000000000010729e+00 1.027672454416428183e+00 1.235993761246877876e+00 1.049788627206835967e+00
4.350000000000007638e+00 9.820808372727310998e-01 1.242228670576070115e+00 1.002247522127020174e+00
4.369999999999994778e+00 9.687503060396409627e-01 1.303754863196876723e+00 9.782878850454893582e-01
4.389999999999997904e+00 9.759978126306433355e-01 1.321904103678947839e+00 9.485510111039361369e-01
4.409999999999998366e+00 9.231926656129748610e-01 1.311098349466846447e+00 9.976813408141803619e-01
4.429999999999986393e+00 1.007107934253672621e+00 1.300306863560160231e+00 9.402142926482330854e-01
4.450000000000021494e+00 9.201259041175021691e-01 1.318874994124463518e+00 9.495349488065001342e-01
4.470000000000021068e+00 9.139697880023498477e-01 1.314664092659550310e+00 9.311878201468865024e-01
4.490000000000007319e+00 8.750128264759894359e-01 1.284307599199480343e+00 9.372149900596185024e-01
4.509999999999992681e+00 8.904204418126056009e-01 1.371813474826083068e+00 9.196164696665495297e-01
4.529999999999978932e+00 7.646454452342336117e-01 1.330552003560059093e+00 8.651106340584946430e-01
4.549999999999978506e+00 8.135738387520647930e-01 1.357163466866588175e+00 9.116141622406515044e-01
4.570000000000011831e+00 8.487404243501082135e-01 1.342184189951048046e+00 8.544102055692193165e-01
4.589999999999998970e+00 8.469595332477312111e-01 1.385684640191013006e+00 7.624652316171123267e-01
4.609999999999996767e+00 8.170995160493451648e-01 1.381563799301165352e+00 8.206190357919306289e-01
4.630000000000011440e+00 8.471565507674222451e-01 1.363652918225927824e+00 7.953079602070614040e-01
4.649999999999998579e+00 7.800205167557767716e-01 1.353946353540558034e+00 8.979073162497087646e-01
4.669999999999994600e+00 8.432477177503480137e-01 1.406395367773750849e+00 8.156437852735535232e-01
4.690000000000030589e+00 6.477287420073092328e-01 1.296941875760592611e+00 7.731701504898099708e-01
4.710000000000016840e+00 7.588134653707309107e-01 1.330670938292146888e+00 7.959252078057609259e-01
4.730000000000012861e+00 7.397150368514643359e-01 1.334715966056994052e+00 8.214625785891481735e-01
4.750000000000000000e+00 7.048433036514432093e-01 1.320469560249667440e+00 7.987871581976576651e-01
4.769999999999987139e+00 7.451297289162457371e-01 1.335275737742250834e+00 7.703742683680433467e-01
4.789999999999982272e+00 7.306639881196177466e-01 1.307218540050796296e+00 7.541515376649438052e-01
4.809999999999969411e+00 7.595084240569848211e-01 1.336512049444231742e+00 7.603083578897301686e-01
4.830000000000002736e+00 6.912260472434572645e-01 1.258904369226765851e+00 7.387883500014835736e-01
4.849999999999996980e+00 7.237190558898425330e-01 1.251146567250493780e+00 7.995649031462995771e-01
4.869999999999984119e+00 6.714838878100741759e-01 1.231072849640520550e+00 7.548349749059712899e-01
4.890000000000008562e+00 7.241571007535407833e-01 1.258285312494574981e+00 8.183657985786749745e-01
4.910000000000006359e+00 7.243071562155770637e-01 1.228315862790559931e+00 7.705091344110456264e-01
4.929999999999994387e+00 7.145318169772514327e-01 1.177506599412503130e+00 7.974733549055468274e-01
4.950000000000023270e+00 6.833141946058265415e-01 1.233344732735749405e+00 8.166901998207278801e-01
4.970000000000021068e+00 6.243267630380254785e-01 1.230077727293365175e+00 8.796802798908854859e-01
4.990000000000007319e+00 7.135523862265298334e-01 1.181106927015761920e+00 7.912171668721549311e-01
5.009999999999992681e+00 6.495723185256696564e-01 1.163178848609237592e+00 7.875137318977533107e-01
5.029999999999978932e+00 7.050149739654609782e-01 1.194282292609278651e+00 7.893485812545721902e-01
5.049999999999975842e+00 6.532990841423764738e-01 1.192124263843393539e+00 7.943312414808531008e-01
5.070000000000003837e+00 7.002702341891618998e-01 1.197403663430530951e+00 7.572661967297951158e-01
5.089999999999990976e+00 7.487884795131274362e-01 1.178244613638637972e+00 8.008613965855040373e-01
5.109999999999987885e+00 7.559525464975976883e-01 1.158746899111880113e+00 7.785629690727702279e-01
5.130000000000021210e+00 6.575245773913128700e-01 1.115250508208894376e+00 8.162966778641737031e-01
5.150000000000008349e+00 6.934736220428353581e-01 1.206490361633438146e+00 8.186937444870125979e-01
5.170000000000002593e+00 7.369714155356456020e-01 1.110194812562683708e+00 8.779034578187971949e-01
5.190000000000032365e+00 7.157184950640959054e-01 1.189095724442235547e+00 8.581462702251281272e-01
5.210000000000018616e+00 7.209893124324950886e-01 1.182181644125090303e+00 8.250249220688081753e-01
5.230000000000013749e+00 7.326451706462372426e-01 1.126863367100809254e+00 7.851352971587794993e-01
5.250000000000000000e+00 7.711872442213725254e-01 1.103041494533602895e+00 8.545222972592134703e-01
5.269999999999986251e+00 7.347651954616457592e-01 1.107705845448291315e+00 7.913380856541313291e-01
5.289999999999980496e+00 7.229720270046056108e-01 1.125975354884904300e+00 8.720340162349282664e-01
5.309999999999966747e+00 7.329886537614220821e-01 1.101176491629178855e+00 8.480824087802576461e-01
5.329999999999995630e+00 6.877341533747268754e-01 1.118402327193456669e+00 8.093819441778525858e-01
5.349999999999988987e+00 7.829562129214217014e-01 1.079548247461074917e+00 8.182092244393646130e-01
5.369999999999975238e+00 7.347558377429013188e-01 1.093302310245863662e+00 8.039982190863765865e-01
5.390000000000017444e+00 7.547904421458431212e-01 1.125192462558393336e+00 8.813445460895403816e-01
5.410000000000013465e+00 7.271503426322185604e-01 1.091277168722454949e+00 9.147460688857259603e-01
5.430000000000000604e+00 8.231988249887152165e-01 1.067094953710944427e+00 8.136998891767269759e-01
5.450000000000025935e+00 8.242812191610539019e-01 1.068495327242684034e+00 8.902330694427548208e-01
5.470000000000021956e+00 7.746252065924404961e-01 1.081258136124785496e+00 8.184071036719299252e-01
5.490000000000007319e+00 8.226922868701439517e-01 1.094138074888308498e+00 7.946090034970232363e-01
5.509999999999992681e+00 8.275139098547403815e-01 1.067062938669818273e+00 8.328462664819624717e-01
5.529999999999978044e+00 8.493899980428093466e-01 1.104733085946139948e+00 8.527798664065624479e-01
5.549999999999974065e+00 7.911522973289362159e-01 1.098904193622243231e+00 8.694996723886384560e-01
5.569999999999997620e+00 7.980530473731523022e-01 1.026768346960022393e+00 8.608700346466732212e-01
5.589999999999983871e+00 8.497496025347792692e-01 1.053932038537703564e+00 8.070836047480470787e-01
5.609999999999979892e+00 7.766332480448434605e-01 1.062926143286211600e+00 8.481295080886279703e-01
5.630000000000029203e+00 8.368324430719382701e-01 1.061152230383936246e+00 8.087784815570591146e-01
5.650000000000015454e+00 8.371592058129230240e-01 1.004180039100762700e+00 8.583571972169984354e-01
5.670000000000008811e+00 8.119120728799744668e-01 1.022334874628461954e+00 8.296919256332182524e-01
5.690000000000035030e+00 7.869055188406544055e-01 1.075366967410010366e+00 8.142214073438642785e-01
5.710000000000020393e+00 8.966700395604034757e-01 1.022771966914062469e+00 8.309768347016809331e-01
5.730000000000013749e+00 8.019990523392026560e-01 1.013128454887709085e+00 7.785341481728368374e-01
5.750000000000000000e+00 8.236338238455613858e-01 1.004055897180265777e+00 7.783958738435757807e-01
5.769999999999986251e+00 8.316138024198177492e-01 1.004661218209127016e+00 8.292286884539398217e-01
5.789999999999979607e+00 8.558232731827525308e-01 9.623590967874872115e-01 8.321115349551700957e-01
