# r Si-Si Si-Ge Ge-Ge
9.499999999999956257e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999989742e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000033218e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.009999999999996456e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000249e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000004929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999994955e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000524e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000007203e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.129999999999996785e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000577e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999997708e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999998170e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999998632e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999760e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.269999999999999574e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000002700e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000001830e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000293e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000002975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000003437e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.566915891597768506e-01
1.389999999999991465e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.522149955560123391e-01
1.410000000000005249e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.430000000000005489e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999993294e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.470000000000007967e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.180445697759628654e-01
1.490000000000005320e+00 0.000000000000000000e+00 7.948162274706030428e-02 0.000000000000000000e+00
1.509999999999994680e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.529999999999991145e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.281675401840197681e-02
1.550000000000006928e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.120615740613181976e-02
1.569999999999994289e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.034861439043127662e-01
1.589999999999992530e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.816537895158954696e-02
1.610000000000009202e+00 0.000000000000000000e+00 6.807512475496656223e-02 9.840791843830200281e-02
1.629999999999996341e+00 0.000000000000000000e+00 6.641483918107622675e-02 4.066214643739361062e-02
1.649999999999993472e+00 0.000000000000000000e+00 1.620363999658777088e-01 5.401213332195924088e-02
1.670000000000003038e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.272619162887057231e-02
1.689999999999997948e+00 0.000000000000000000e+00 6.178275992536792771e-02 0.000000000000000000e+00
1.709999999999993081e+00 0.000000000000000000e+00 2.715570768148226621e-01 5.028834755830049325e-02
1.730000000000005089e+00 0.000000000000000000e+00 5.895881411152083251e-02 1.965293803717360899e-01
1.750000000000000000e+00 0.000000000000000000e+00 2.880944970092952917e-01 1.440472485046476181e-01
1.769999999999994689e+00 0.000000000000000000e+00 2.957017758393342133e-01 9.387357963153467044e-02
1.790000000000007585e+00 0.000000000000000000e+00 3.855078649464918072e-01 0.000000000000000000e+00
1.810000000000002052e+00 0.000000000000000000e+00 1.077244312694890099e-01 8.977035939124083930e-02
1.829999999999995852e+00 0.000000000000000000e+00 2.107653780883552708e-01 8.781890753681469153e-02
1.850000000000008304e+00 0.000000000000000000e+00 4.769137336219593237e-01 8.593040245440707048e-02
1.870000000000003659e+00 0.000000000000000000e+00 2.018451977521336649e-01 1.631582015163079991e-01
1.889999999999990132e+00 0.000000000000000000e+00 2.963939756697340222e-01 1.646633198165188827e-01
1.910000000000010356e+00 0.000000000000000000e+00 3.869591024776299348e-01 4.030823984141977678e-02
1.930000000000005933e+00 0.000000000000000000e+00 4.855692138992503404e-01 2.716029424086863764e-01
1.949999999999992184e+00 0.000000000000000000e+00 6.148775423327378364e-01 7.734308708587897541e-02
1.970000000000013074e+00 0.000000000000000000e+00 3.637471399625665236e-01 2.227951232270720117e-01
1.990000000000006208e+00 0.000000000000000000e+00 5.012893717068337418e-01 5.272821539434843219e-01
2.009999999999993570e+00 0.000000000000000000e+00 4.040097233867543380e-01 2.707957064862569485e-01
2.029999999999986926e+00 0.000000000000000000e+00 2.141017407644396076e-01 3.325713706540962544e-01
2.050000000000006484e+00 0.000000000000000000e+00 3.464085195590204114e-01 5.780473477893955936e-01
2.069999999999995843e+00 0.000000000000000000e+00 4.941774902553334736e-01 5.770446680430476594e-01
2.089999999999990976e+00 0.000000000000000000e+00 9.291326732489866291e-01 7.303351057162102977e-01
2.110000000000010090e+00 0.000000000000000000e+00 8.224238981311486896e-01 2.330099935300183611e-01
2.129999999999996341e+00 0.000000000000000000e+00 9.820752530085753440e-01 9.326374511564423653e-01
2.149999999999989697e+00 0.000000000000000000e+00 8.016504227865646204e-01 7.405722953361598693e-01
2.170000000000001705e+00 0.000000000000000000e+00 6.557847143393512601e-01 5.608520699778448693e-01
2.190000000000003055e+00 0.000000000000000000e+00 6.346636632629739649e-01 9.308400394523621557e-01
2.209999999999995524e+00 0.000000000000000000e+00 1.010649681873658778e+00 6.972934415378553297e-01
2.230000000000007976e+00 0.000000000000000000e+00 5.921400340450807542e-01 7.404337803989422540e-01
2.250000000000000000e+00 0.000000000000000000e+00 9.090576404330233951e-01 8.725625499498170790e-01
2.269999999999992024e+00 0.000000000000000000e+00 9.609872316451237850e-01 6.072697339096728708e-01
2.290000000000003144e+00 0.000000000000000000e+00 1.440597465656059617e+00 8.793603216150664981e-01
2.309999999999994280e+00 0.000000000000000000e+00 1.955195836782233743e+00 1.098290789931192002e+00
2.330000000000001403e+00 0.000000000000000000e+00 2.169614347793721532e+00 6.927243792405367584e-01
2.350000000000011191e+00 0.000000000000000000e+00 4.309619172028101630e+00 7.044155447935021019e-01
2.370000000000003659e+00 0.000000000000000000e+00 4.651484643690414700e+00 1.054904459229687452e+00
2.389999999999989466e+00 0.000000000000000000e+00 5.813507263176464157e+00 1.066155756268671206e+00
2.410000000000003695e+00 0.000000000000000000e+00 3.710774649658462465e+01 5.164854917504682064e-01
2.429999999999995719e+00 0.000000000000000000e+00 4.553491210570905778e+00 5.591864982635424974e-01
2.450000000000001954e+00 0.000000000000000000e+00 4.382072948868405149e+00 4.997584243573193197e-01
2.470000000000015739e+00 0.000000000000000000e+00 2.371719671954624520e+00 3.499732686664748238e-01
2.490000000000006430e+00 0.000000000000000000e+00 2.730443227100752601e+00 4.705493474543226418e-01
2.509999999999993125e+00 0.000000000000000000e+00 1.643772277093683565e+00 3.958591099681770809e-01
2.529999999999983817e+00 0.000000000000000000e+00 1.547244091127937704e+00 4.530312320273633397e-01
2.549999999999996270e+00 0.000000000000000000e+00 1.359034910666055751e+00 4.260522351426624388e-01
2.570000000000006501e+00 0.000000000000000000e+00 1.340827494839869294e+00 4.292429074389819688e-01
2.589999999999998526e+00 0.000000000000000000e+00 1.098248392798490736e+00 4.980479737401537488e-01
2.610000000000010978e+00 0.000000000000000000e+00 1.120337195212974146e+00 4.441347751664945775e-01
2.629999999999996341e+00 0.000000000000000000e+00 1.154385269798735125e+00 3.699135118692079005e-01
2.649999999999987477e+00 0.000000000000000000e+00 7.663935001807513636e-01 2.984892004049577441e-01
2.669999999999993712e+00 0.000000000000000000e+00 9.529759901230746566e-01 3.589130352411579183e-01
2.690000000000012381e+00 0.000000000000000000e+00 7.010953250426070760e-01 1.780172477499488704e-01
2.710000000000003073e+00 0.000000000000000000e+00 9.130379443679267348e-01 4.720304832689105057e-01
2.730000000000009752e+00 0.000000000000000000e+00 7.162158458580843989e-01 3.694348199572020652e-01
2.750000000000000000e+00 0.000000000000000000e+00 3.850015031287840617e-01 3.526204243251263581e-01
2.769999999999990248e+00 0.000000000000000000e+00 4.944504971200603949e-01 2.675398813874435011e-01
2.789999999999996039e+00 0.000000000000000000e+00 5.213907865283218257e-01 2.554059215167721608e-01
2.809999999999985842e+00 0.000000000000000000e+00 5.363429190434375604e-01 2.085778018502256748e-01
2.830000000000008509e+00 0.000000000000000000e+00 3.525259461231747271e-01 1.824081957618638172e-01
2.850000000000013411e+00 0.000000000000000000e+00 2.715590580035197599e-01 5.431181160070396030e-02
2.870000000000003659e+00 0.000000000000000000e+00 4.498829419943891073e-01 1.506750805727239406e-01
2.889999999999989022e+00 0.000000000000000000e+00 4.067046125054693539e-01 1.009665130435876690e-01
2.909999999999997478e+00 0.000000000000000000e+00 2.500571870122586526e-01 9.958343190255763977e-02
2.929999999999988169e+00 0.000000000000000000e+00 1.952686218247849936e-01 8.109974984488024785e-02
2.950000000000009059e+00 0.000000000000000000e+00 1.165917798200905853e-01 6.758943757686410037e-02
2.970000000000017515e+00 0.000000000000000000e+00 1.800419683971740681e-01 8.184220694940325114e-02
2.990000000000006875e+00 1.315862552744713199e-01 1.529690217565729260e-01 8.224140954654457492e-02
3.009999999999992681e+00 6.492170830752111432e-02 1.168590749535380197e-01 6.492170830752111432e-02
3.029999999999982041e+00 0.000000000000000000e+00 6.727086209484266222e-02 4.805061578203046607e-02
3.049999999999989608e+00 2.529200648542666574e-01 2.276280583688400361e-01 9.065119671434812565e-02
3.070000000000013607e+00 0.000000000000000000e+00 2.012685695939008534e-01 6.240885878880646220e-02
3.090000000000003855e+00 6.160359443666988538e-02 8.316485248950433729e-02 3.080179721833494269e-02
3.110000000000011422e+00 1.216276313037956691e-01 1.459531575645547918e-01 4.561036173892337592e-02
3.129999999999995897e+00 2.401565116270047984e-01 1.305851031971838883e-01 6.664343197649383321e-02
3.149999999999985700e+00 5.927914915820312741e-02 1.378240217928222988e-01 4.052758156734295736e-02
3.169999999999988383e+00 5.853350937684115296e-02 1.580404753174711463e-01 9.035662549518908016e-02
3.190000000000019043e+00 5.780185009636015087e-02 2.210920766185775488e-01 7.225231262045019032e-02
3.210000000000007958e+00 0.000000000000000000e+00 1.370011775583981073e-01 1.044633978882785474e-01
3.230000000000011084e+00 1.127581888431326146e-01 2.029647399176387201e-01 4.228432081617473220e-02
3.250000000000000000e+00 5.568733512420506043e-02 1.503558048353536569e-01 3.396927442576509054e-02
3.269999999999988916e+00 1.100164594985935940e-01 3.259237612645835003e-01 1.342200805882841907e-01
3.289999999999991154e+00 0.000000000000000000e+00 2.812171152268674312e-01 7.988196316589277202e-02
3.309999999999979625e+00 2.281687426843847510e-01 2.335374189828408609e-01 8.126422878703873365e-02
3.330000000000013394e+00 5.304381547013041487e-02 4.279499255250878154e-01 8.380922844280606909e-02
3.350000000000014744e+00 1.703401341813985947e-01 2.633720536189317896e-01 9.014924024369405653e-02
3.370000000000004103e+00 2.589604588799982454e-01 2.935501773161123262e-01 5.748922187135960260e-02
3.389999999999988578e+00 1.535483403558726978e-01 3.646773083451976816e-01 5.681288593167289902e-02
3.409999999999993481e+00 2.023366319021390747e-01 2.390101464344017990e-01 6.879445484672727651e-02
3.429999999999982396e+00 4.999597675809854813e-01 3.021185452667956017e-01 3.049754582244012038e-02
3.450000000000014388e+00 6.424339358081393447e-01 3.113333688916367636e-01 7.956297205008493190e-02
3.470000000000019291e+00 6.350497194642339416e-01 4.014421440898908178e-01 4.236987924211922663e-02
3.490000000000007319e+00 6.881567116633843240e-01 4.387645800680826658e-01 7.243754859614573438e-02
3.509999999999992681e+00 5.251722926510329348e-01 3.887639049494661103e-01 4.774293569554844546e-02
3.529999999999980709e+00 6.372468891175444572e-01 3.186234445587721176e-01 4.720347326796625609e-02
3.549999999999984723e+00 8.867889527278407513e-01 4.235584076844819967e-01 4.667310277514952199e-02
3.570000000000018492e+00 9.345703262408927570e-01 5.295898515365059511e-01 4.615162104893295869e-02
3.590000000000007851e+00 5.933047973397344022e-01 4.381327734201115875e-01 1.642997900325418592e-02
3.610000000000011422e+00 1.241199829479142425e+00 3.791301297318108721e-01 6.138297338515033563e-02
3.629999999999995897e+00 1.350316449820702758e+00 3.682681226783736661e-01 9.909760392072601565e-02
3.649999999999984812e+00 1.125843158265307675e+00 4.006677122061833574e-01 7.108264646302532574e-02
3.669999999999984386e+00 1.364713056095871568e+00 3.340817561322693696e-01 7.031001665005928714e-02
3.690000000000023928e+00 1.522754367783822449e+00 2.883513590058728315e-01 9.460516497720770912e-02
3.710000000000011955e+00 1.506380823516710876e+00 4.038382633257566745e-01 1.642563405998768433e-01
3.730000000000011973e+00 1.648809309773821230e+00 3.297618619547643126e-01 1.560027270016769996e-01
3.750000000000000000e+00 1.829949144323832044e+00 3.513502357101758178e-01 1.380304497432833233e-01
3.769999999999988027e+00 1.714882446151447803e+00 2.886589456870310433e-01 6.662952007973046986e-02
3.789999999999987601e+00 2.700085877248997956e+00 4.729629100621943749e-01 7.616545564637930421e-02
3.809999999999975184e+00 2.793374145966545985e+00 3.555663917440644584e-01 1.018550205735598846e-01
3.830000000000016946e+00 3.739166754795228975e+00 4.450911633053833416e-01 9.783985932118338669e-02
3.850000000000015632e+00 4.384947221195479194e+00 4.553599037395307247e-01 1.507945650727857967e-01
3.870000000000004103e+00 6.597978760247624308e+00 2.650973609028062228e-01 1.538486422533444364e-01
3.889999999999988134e+00 8.038983795513045649e+00 4.518739758130635997e-01 1.337158259610269073e-01
3.909999999999989928e+00 8.832243057482282111e+00 4.068651035464208587e-01 9.778228469628662367e+01
3.929999999999978400e+00 8.380781777001539368e+00 4.027345290169440095e-01 9.406659921246826594e-02
3.950000000000018385e+00 8.138263729693393955e+00 2.815304733028188844e-01 9.754029761653719433e-02
3.970000000000020179e+00 6.377069110380903183e+00 3.106896874552802501e-01 1.324862931490984330e-01
3.990000000000007319e+00 4.332022251833899773e+00 4.809692692030024253e-01 1.061732828476970175e-01
4.009999999999992681e+00 3.239550468438654018e+00 4.581551968067093528e-01 1.142616553395004592e-01
4.029999999999979821e+00 2.963010621606600115e+00 3.992934099705157669e-01 9.610832911928574029e-02
4.049999999999981171e+00 2.149375150462085049e+00 3.980490372492875850e-01 1.014845743617552309e-01
4.070000000000020712e+00 2.075039956960369025e+00 4.767043665829808763e-01 1.328387906180614753e-01
4.090000000000008740e+00 1.432862971752801196e+00 5.036996827081935413e-01 6.952802971485110006e-02
4.110000000000009202e+00 2.010907138783027737e+00 5.379829488172770402e-01 1.435900332052295891e-01
4.129999999999999893e+00 1.396621100696330275e+00 4.370906778105179136e-01 1.140521116547479619e-01
4.149999999999987921e+00 1.289271700605159277e+00 4.943631222850248252e-01 9.084669466515828129e-02
4.169999999999985718e+00 1.429151596807853863e+00 5.327606544313301384e-01 1.568632374556930831e-01
4.190000000000027036e+00 1.239645138599727359e+00 7.563510541591585978e-01 2.085174746096927212e-01
4.210000000000014175e+00 8.379553962613098816e-01 6.894464695971770363e-01 2.826596764030371300e-01
4.230000000000012861e+00 1.076599784566318219e+00 7.371832112641120149e-01 2.416185776049600553e-01
4.250000000000000000e+00 8.792444399273656730e-01 6.643180212784545180e-01 3.565824673038763271e-01
4.269999999999987139e+00 9.516779346934891581e-01 8.807053429536364497e-01 3.733698191241954789e-01
4.289999999999984936e+00 6.791537319558299535e-01 9.324381237558283519e-01 3.720164442336877930e-01
4.309999999999972076e+00 7.678580671916600542e-01 8.406858426366423664e-01 4.907118708044020394e-01
4.330000000000010729e+00 5.647034855080046434e-01 9.247019575193575758e-01 3.405059577071680166e-01
4.350000000000007638e+00 3.108459756061188739e-01 1.039779788402467098e+00 4.367385957265971230e-01
4.369999999999994778e+00 3.465081218174633215e-01 9.170914957435536419e-01 3.854301769701838354e-01
4.389999999999997904e+00 3.815089664182187423e-01 7.874345066872029397e-01 4.969893947838311399e-01
4.409999999999998366e+00 2.722006225847943273e-01 1.078756991172358681e+00 3.693966136016366697e-01
4.429999999999986393e+00 4.345946144528066157e-01 8.665666751977079141e-01 4.631781560902163974e-01
4.450000000000021494e+00 2.673291296792977834e-01 1.009167464539349357e+00 3.712904578879134831e-01
4.470000000000021068e+00 3.385373557047829385e-01 1.351915286543128758e+00 5.092298730124009687e-01
4.490000000000007319e+00 7.075267609288823367e-01 1.402809870251117585e+00 4.982548439113650973e-01
4.509999999999992681e+00 4.699201825590981763e-01 2.057708184013588681e+00 5.880125260819559774e-01
4.529999999999978932e+00 3.439605736870542385e-01 2.912916108412236138e+00 6.106353123476907507e-01
4.549999999999978506e+00 1.775746849501689262e-01 3.306085484402245367e+00 4.510020104525414575e-01
4.570000000000011831e+00 0.000000000000000000e+00 4.454282872400794346e+00 5.132481113261004868e-01
4.589999999999998970e+00 8.375673214911312503e-02 3.087213320779059345e+01 5.075657968236256812e-01
4.609999999999996767e+00 1.522245453421139094e-01 4.617593197002719307e+00 5.576953797533812374e-01
4.630000000000011440e+00 2.126491118713140782e-01 3.862153748753115678e+00 4.790778700997604944e-01
4.649999999999998579e+00 2.652299530843954534e-01 2.824188942746730380e+00 5.391648892443815511e-01
4.669999999999994600e+00 1.213675588928097154e-01 2.148711490564784832e+00 4.903249379269513653e-01
4.690000000000030589e+00 6.016732487958519754e-02 1.723793857800116847e+00 5.116541990100239579e-01
4.710000000000016840e+00 1.723437021524654167e-01 1.037045084682814977e+00 4.853112074929460951e-01
4.730000000000012861e+00 1.971800002922182715e-01 9.435063013982653013e-01 4.462491919538525420e-01
4.750000000000000000e+00 2.606973803889928165e-02 7.649838755789513112e-01 5.277472642919543988e-01
4.769999999999987139e+00 2.585158251363621831e-02 6.151060914338322139e-01 4.769616973765885004e-01
4.789999999999982272e+00 1.858621158566752252e-01 8.373408771267112360e-01 5.470075101805198514e-01
4.809999999999969411e+00 2.542340697209254791e-02 6.406698556967322933e-01 3.865291780830508728e-01
4.830000000000002736e+00 8.194321645747232319e-02 5.483892178307765430e-01 5.439434445799594675e-01
4.849999999999996980e+00 5.001156339401614803e-02 6.601526368010128820e-01 4.430361098011747489e-01
4.869999999999984119e+00 2.480081742554980651e-02 6.677620091829289395e-01 4.074774303017832944e-01
4.890000000000008562e+00 4.919672580396528688e-02 4.575295499768773921e-01 3.400397366385094489e-01
4.910000000000006359e+00 1.097926979299941458e-01 4.794281142943083163e-01 2.868601868682491562e-01
4.929999999999994387e+00 7.865266724404199050e-02 4.337997108767544518e-01 2.077319424982358442e-01
4.950000000000023270e+00 2.160508845933755417e-01 3.276771749666196887e-01 2.174912238239981588e-01
4.970000000000021068e+00 1.071577727449984918e-01 3.804100932447446182e-01 1.496321008080954140e-01
4.990000000000007319e+00 1.063005151534400089e-01 3.153581949552056174e-01 2.859170500099873502e-01
5.009999999999992681e+00 1.581802553937582123e-01 3.515116786527962556e-01 2.061580126760010623e-01
5.029999999999978932e+00 0.000000000000000000e+00 2.650286577766908791e-01 1.293449922718967193e-01
5.049999999999975842e+00 0.000000000000000000e+00 3.286669756581768742e-01 1.416998300782492948e-01
5.070000000000003837e+00 5.148616739048812729e-02 2.179581086197331652e-01 1.447870416122171433e-01
5.089999999999990976e+00 0.000000000000000000e+00 2.468980558902920119e-01 1.017940471575832229e-01
5.109999999999987885e+00 2.027331100782796824e-01 1.773914713184947534e-01 8.725798554185547340e-02
5.130000000000021210e+00 1.005777142494838905e-01 1.458376856617517037e-01 1.289629802710048900e-01
5.150000000000008349e+00 4.989902298277268389e-02 1.596768735448725884e-01 1.028440362120220802e-01
5.170000000000002593e+00 9.902740852818840700e-02 1.155319766162198336e-01 1.525246643280878112e-01
5.190000000000032365e+00 4.913283150123036458e-02 1.319567474604472490e-01 8.008317297751560426e-02
5.210000000000018616e+00 0.000000000000000000e+00 1.170152077379715272e-01 1.033634335018748379e-01
5.230000000000013749e+00 4.838415259648029543e-02 1.403140425297928484e-01 1.713303689221397641e-01
5.250000000000000000e+00 0.000000000000000000e+00 1.152389137259003798e-01 1.380166733172253635e-01
5.269999999999986251e+00 0.000000000000000000e+00 5.241770226158355694e-02 1.846235540798632502e-01
5.289999999999980496e+00 0.000000000000000000e+00 1.128271494460874186e-01 9.794867904008976167e-02
5.309999999999966747e+00 0.000000000000000000e+00 5.632468046801687028e-02 1.016696669884135235e-01
5.329999999999995630e+00 0.000000000000000000e+00 9.472414606912722690e-02 8.020336864227071982e-02
5.349999999999988987e+00 0.000000000000000000e+00 4.007292740148209187e-02 1.113276669672780828e-01
5.369999999999975238e+00 0.000000000000000000e+00 1.055567010418728552e-01 1.523146876120330950e-01
5.390000000000017444e+00 4.555426223529296381e-02 6.225749172156706812e-02 1.075824331809816792e-01
5.410000000000013465e+00 0.000000000000000000e+00 1.296251338555651500e-01 1.326601789134077558e-01
5.430000000000000604e+00 0.000000000000000000e+00 1.235422309649112926e-01 1.007432033358618972e-01
5.450000000000025935e+00 0.000000000000000000e+00 1.886235961308483366e-01 8.792532984997024348e-02
5.470000000000021956e+00 0.000000000000000000e+00 1.916699401611534626e-01 5.361542815936486128e-02
5.490000000000007319e+00 0.000000000000000000e+00 1.852577154397149761e-01 9.296540027504736348e-02
5.509999999999992681e+00 0.000000000000000000e+00 2.295827236783032910e-01 1.304586578449258294e-01
5.529999999999978044e+00 0.000000000000000000e+00 2.056683939635907954e-01 1.070127255699095808e-01
5.549999999999974065e+00 4.408267809262692793e+01 2.219887948134234013e-01 2.809378729980155143e+01
5.569999999999997620e+00 0.000000000000000000e+00 1.791618258062692981e-01 9.770810035818416894e-02
5.589999999999983871e+00 4.235288189037474810e-02 2.456467149641736736e-01 1.275734108569120118e-01
5.609999999999979892e+00 0.000000000000000000e+00 1.914341706896908191e-01 1.112713501002261240e-01
5.630000000000029203e+00 8.350640653110728839e-02 2.672205008995433007e-01 9.396648339455029864e-02
5.650000000000015454e+00 3.685167009472481436e-02 2.984985277672712600e-01 1.302706537848522528e-01
5.670000000000008811e+00 1.829607618378036385e-02 3.238405484529125467e-01 1.917428784060182245e-01
5.690000000000035030e+00 0.000000000000000000e+00 2.684275192128996457e-01 1.506100936903512766e-01
5.710000000000020393e+00 0.000000000000000000e+00 3.247314656288212698e-01 2.344141460898119256e-01
5.730000000000013749e+00 4.030856722197721786e-02 2.660365436650498627e-01 1.957625327286665329e-01
5.750000000000000000e+00 1.334288258170718278e-01 3.909464596440205275e-01 2.181770068299178078e-01
5.769999999999986251e+00 1.766739288499472038e-02 3.068447557133189840e-01 3.589545507480914610e-01
5.789999999999979607e+00 7.895497176330747158e-02 3.868793616402069202e-01 2.737105687794659792e-01
